Dex,Generation,Name,Rating,Type 1,Type 2,Additional Comments,,Region,Average Rating,,Top 10 Pokemon,Rating,,Type,Pokemon,,,,,,
350,Hoenn,Milotic,,water,,,,,,,,,,,,,,,,,
351,Hoenn,Castform,6.7,normal,,Likes water droplet one the best,,,,,,,,,,,,,,,
352,Hoenn,Kecleon,,normal,,,,,,,,,,,,,,,,,
353,Hoenn,Shuppet,,ghost,,,,,,,,,,,,,,,,,
354,Hoenn,Banette,,ghost,,,,,,,,,,,,,,,,,
355,Hoenn,Duskull,,ghost,,,,,,,,,,,,,,,,,
356,Hoenn,Dusclops,,ghost,,,,,,,,,,,,,,,,,
357,Hoenn,Tropius,,grass,flying,,,,,,,,,,,,,,,,
358,Hoenn,Chimecho,,psychic,,,,,,,,,,,,,,,,,
359,Hoenn,Absol,,dark,,,,,,,,,,,,,,,,,
360,Hoenn,Wynaut,,psychic,,,,,,,,,,,,,,,,,
361,Hoenn,Snorunt,,ice,,,,,,,,,,,,,,,,,
362,Hoenn,Glalie,,ice,,,,,,,,,,,,,,,,,
363,Hoenn,Spheal,6,ice,water,"""I'd want this pokemon as a friend""",,,,,,,,,,,,,,,
364,Hoenn,Sealeo,5.5,ice,water,"""sealeo looks like he's trying to wear a disguise and it's not working""",,,,,,,,,,,,,,,
365,Hoenn,Walrein,5.3,ice,water,"""if larry david was a pokemon""",,,,,,,,,,,,,,,
366,Hoenn,Clamperl,,water,,,,,,,,,,,,,,,,,
367,Hoenn,Huntail,,water,,,,,,,,,,,,,,,,,
368,Hoenn,Gorebyss,,water,,,,,,,,,,,,,,,,,
369,Hoenn,Relicanth,,water,rock,,,,,,,,,,,,,,,,
370,Hoenn,Luvdisc,7,water,,"""It's not the most exciting Pokemon, but it's cute""",,,,,,,,,,,,,,,
371,Hoenn,Bagon,,dragon,,,,,,,,,,,,,,,,,
372,Hoenn,Shelgon,,dragon,,,,,,,,,,,,,,,,,
373,Hoenn,Salamence,,dragon,flying,,,,,,,,,,,,,,,,
374,Hoenn,Beldum,,steel,psychic,,,,,,,,,,,,,,,,
375,Hoenn,Metang,,steel,psychic,,,,,,,,,,,,,,,,
376,Hoenn,Metagross,,steel,psychic,,,,,,,,,,,,,,,,
377,Hoenn,Regirock,6,rock,,"""solid build, but a 7 when yassified"" (cunty regirock with a handbag)",,,,,,,,,,,,,,,
378,Hoenn,Regice,5,ice,,"""uniquely average""",,,,,,,,,,,,,,,
379,Hoenn,Registeel,1,steel,,"""it's giving your cat cam, and I'm not a fan of being monitored""",,,,,,,,,,,,,,,
380,Hoenn,Latias,,dragon,psychic,,,,,,,,,,,,,,,,
381,Hoenn,Latios,,dragon,psychic,,,,,,,,,,,,,,,,
382,Hoenn,Kyogre,7,water,,,,,,,,,,,,,,,,,
383,Hoenn,Groudon,4.7,ground,,Liked the backstory,,,,,,,,,,,,,,,
384,Hoenn,Rayquaza,4.3,dragon,flying,"""Looks like a bunch of green PVC pipes attached together""",,,,,,,,,,,,,,,
385,Hoenn,Jirachi,,steel,psychic,,,,,,,,,,,,,,,,
386,Hoenn,Deoxys,7,psychic,,"Likes the double-helix arms + ""those hips don't lie""",,,,,,,,,,,,,,,
387,Sinnoh,Turtwig,6.7,grass,,cute,,,,,,,,,,,,,,,
388,Sinnoh,Grotle,,grass,,,,,,,,,,,,,,,,,
389,Sinnoh,Torterra,,grass,ground,,,,,,,,,,,,,,,,
390,Sinnoh,Chimchar,,fire,,,,,,,,,,,,,,,,,
391,Sinnoh,Monferno,,fire,fighting,,,,,,,,,,,,,,,,
392,Sinnoh,Infernape,,fire,fighting,,,,,,,,,,,,,,,,
393,Sinnoh,Piplup,7.1,water,,,,,,,,,,,,,,,,,
394,Sinnoh,Prinplup,,water,,,,,,,,,,,,,,,,,
395,Sinnoh,Empoleon,,water,steel,,,,,,,,,,,,,,,,
396,Sinnoh,Starly,,normal,flying,,,,,,,,,,,,,,,,
397,Sinnoh,Staravia,,normal,flying,,,,,,,,,,,,,,,,
398,Sinnoh,Staraptor,,normal,flying,,,,,,,,,,,,,,,,
399,Sinnoh,Bidoof,5.3,normal,,"""i like that it seems to be a team player"" https://twitter.com/Pokemon/status/1377659532122411010  ",,,,,,,,,,,,,,,
400,Sinnoh,Bibarel,5.3,normal,water,Should be combined with bidoof,,,,,,,,,,,,,,,
401,Sinnoh,Kricketot,,bug,,,,,,,,,,,,,,,,,
402,Sinnoh,Kricketune,,bug,,,,,,,,,,,,,,,,,
403,Sinnoh,Shinx,,electric,,,,,,,,,,,,,,,,,
404,Sinnoh,Luxio,,electric,,,,,,,,,,,,,,,,,
405,Sinnoh,Luxray,,electric,,,,,,,,,,,,,,,,,
406,Sinnoh,Budew,,grass,poison,,,,,,,,,,,,,,,,
407,Sinnoh,Roserade,,grass,poison,,,,,,,,,,,,,,,,
408,Sinnoh,Cranidos,,rock,,,,,,,,,,,,,,,,,
409,Sinnoh,Rampardos,,rock,,,,,,,,,,,,,,,,,
410,Sinnoh,Shieldon,,rock,steel,,,,,,,,,,,,,,,,
411,Sinnoh,Bastiodon,,rock,steel,,,,,,,,,,,,,,,,
412,Sinnoh,Burmy,,bug,,,,,,,,,,,,,,,,,
413,Sinnoh,Wormadam,,bug,grass,,,,,,,,,,,,,,,,
414,Sinnoh,Mothim,,bug,flying,,,,,,,,,,,,,,,,
415,Sinnoh,Combee,,bug,flying,,,,,,,,,,,,,,,,
416,Sinnoh,Vespiquen,,bug,flying,,,,,,,,,,,,,,,,
417,Sinnoh,Pachirisu,,electric,,,,,,,,,,,,,,,,,
418,Sinnoh,Buizel,,water,,,,,,,,,,,,,,,,,
419,Sinnoh,Floatzel,,water,,,,,,,,,,,,,,,,,
420,Sinnoh,Cherubi,,grass,,,,,,,,,,,,,,,,,
421,Sinnoh,Cherrim,,grass,,,,,,,,,,,,,,,,,
422,Sinnoh,Shellos,,water,,,,,,,,,,,,,,,,,
423,Sinnoh,Gastrodon,,water,ground,,,,,,,,,,,,,,,,
424,Sinnoh,Ambipom,,normal,,,,,,,,,,,,,,,,,
425,Sinnoh,Drifloon,,ghost,flying,,,,,,,,,,,,,,,,
426,Sinnoh,Drifblim,,ghost,flying,,,,,,,,,,,,,,,,
427,Sinnoh,Buneary,7.4,normal,,"""It's cute but it also looks like it has growths""",,,,,,,,,,,,,,,
428,Sinnoh,Lopunny,6.8,normal,,"""She looks like she was on the cheerleading team in high school""",,,,,,,,,,,,,,,
429,Sinnoh,Mismagius,,ghost,,,,,,,,,,,,,,,,,
430,Sinnoh,Honchkrow,,dark,flying,,,,,,,,,,,,,,,,
431,Sinnoh,Glameow,,normal,,,,,,,,,,,,,,,,,
432,Sinnoh,Purugly,,normal,,,,,,,,,,,,,,,,,
433,Sinnoh,Chingling,,psychic,,,,,,,,,,,,,,,,,
434,Sinnoh,Stunky,,poison,dark,,,,,,,,,,,,,,,,
435,Sinnoh,Skuntank,,poison,dark,,,,,,,,,,,,,,,,
436,Sinnoh,Bronzor,,steel,psychic,,,,,,,,,,,,,,,,
437,Sinnoh,Bronzong,,steel,psychic,,,,,,,,,,,,,,,,
438,Sinnoh,Bonsly,,rock,,,,,,,,,,,,,,,,,
439,Sinnoh,Mime Jr.,,psychic,fairy,,,,,,,,,,,,,,,,
440,Sinnoh,Happiny,,normal,,,,,,,,,,,,,,,,,
441,Sinnoh,Chatot,,normal,flying,,,,,,,,,,,,,,,,
442,Sinnoh,Spiritomb,,ghost,dark,,,,,,,,,,,,,,,,
443,Sinnoh,Gible,,dragon,ground,,,,,,,,,,,,,,,,
444,Sinnoh,Gabite,,dragon,ground,,,,,,,,,,,,,,,,
445,Sinnoh,Garchomp,,dragon,ground,,,,,,,,,,,,,,,,
446,Sinnoh,Munchlax,4.3,normal,,,,,,,,,,,,,,,,,
447,Sinnoh,Riolu,,fighting,,,,,,,,,,,,,,,,,
448,Sinnoh,Lucario,,fighting,steel,,,,,,,,,,,,,,,,
449,Sinnoh,Hippopotas,,ground,,,,,,,,,,,,,,,,,
450,Sinnoh,Hippowdon,,ground,,,,,,,,,,,,,,,,,
451,Sinnoh,Skorupi,,poison,bug,,,,,,,,,,,,,,,,
452,Sinnoh,Drapion,,poison,dark,,,,,,,,,,,,,,,,
453,Sinnoh,Croagunk,,poison,fighting,,,,,,,,,,,,,,,,
454,Sinnoh,Toxicroak,,poison,fighting,,,,,,,,,,,,,,,,
455,Sinnoh,Carnivine,,grass,,,,,,,,,,,,,,,,,
456,Sinnoh,Finneon,,water,,,,,,,,,,,,,,,,,
457,Sinnoh,Lumineon,,water,,,,,,,,,,,,,,,,,
458,Sinnoh,Mantyke,,water,flying,,,,,,,,,,,,,,,,
459,Sinnoh,Snover,,grass,ice,,,,,,,,,,,,,,,,
460,Sinnoh,Abomasnow,,grass,ice,,,,,,,,,,,,,,,,
461,Sinnoh,Weavile,,dark,ice,,,,,,,,,,,,,,,,
462,Sinnoh,Magnezone,4,electric,steel,"""It's still kinda ugly""",,,,,,,,,,,,,,,
463,Sinnoh,Lickilicky,,normal,,,,,,,,,,,,,,,,,
464,Sinnoh,Rhyperior,,ground,rock,,,,,,,,,,,,,,,,
465,Sinnoh,Tangrowth,,grass,,,,,,,,,,,,,,,,,
466,Sinnoh,Electivire,,electric,,,,,,,,,,,,,,,,,
467,Sinnoh,Magmortar,,fire,,,,,,,,,,,,,,,,,
468,Sinnoh,Togekiss,,fairy,flying,,,,,,,,,,,,,,,,
469,Sinnoh,Yanmega,,bug,flying,,,,,,,,,,,,,,,,
470,Sinnoh,Leafeon,6.7,grass,,"""This one looks sassy""",,,,,,,,,,,,,,,
471,Sinnoh,Glaceon,4.2,ice,,"""I don't like it, not my vibe, could be friends with the high schooler one (referring to Espeon)""",,,,,,,,,,,,,,,
472,Sinnoh,Gliscor,3,ground,flying,"""it looks like it has anal beads for a tail""",,,,,,,,,,,,,,,
473,Sinnoh,Mamoswine,3,ice,ground,"""not cute at all""",,,,,,,,,,,,,,,
474,Sinnoh,Porygon-Z,,normal,,,,,,,,,,,,,,,,,
475,Sinnoh,Gallade,,psychic,fighting,,,,,,,,,,,,,,,,
476,Sinnoh,Probopass,2,rock,steel,"""kinda looks like a zamboni""",,,,,,,,,,,,,,,
477,Sinnoh,Dusknoir,,ghost,,,,,,,,,,,,,,,,,
478,Sinnoh,Froslass,,ice,ghost,,,,,,,,,,,,,,,,
479,Sinnoh,Rotom,,electric,ghost,,,,,,,,,,,,,,,,
480,Sinnoh,Uxie,,psychic,,,,,,,,,,,,,,,,,
481,Sinnoh,Mesprit,,psychic,,,,,,,,,,,,,,,,,
482,Sinnoh,Azelf,,psychic,,,,,,,,,,,,,,,,,
483,Sinnoh,Dialga,,steel,dragon,,,,,,,,,,,,,,,,
484,Sinnoh,Palkia,,water,dragon,,,,,,,,,,,,,,,,
485,Sinnoh,Heatran,,fire,steel,,,,,,,,,,,,,,,,
486,Sinnoh,Regigigas,3.2,normal,,"""looks like a clown""",,,,,,,,,,,,,,,
487,Sinnoh,Giratina,,ghost,dragon,,,,,,,,,,,,,,,,
488,Sinnoh,Cresselia,,psychic,,,,,,,,,,,,,,,,,
489,Sinnoh,Phione,,water,,,,,,,,,,,,,,,,,
490,Sinnoh,Manaphy,,water,,,,,,,,,,,,,,,,,
491,Sinnoh,Darkrai,,dark,,,,,,,,,,,,,,,,,
492,Sinnoh,Shaymin,,grass,,,,,,,,,,,,,,,,,
493,Sinnoh,Arceus,,normal,,,,,,,,,,,,,,,,,
494,Unova,Victini,,psychic,fire,,,,,,,,,,,,,,,,
495,Unova,Snivy,,grass,,,,,,,,,,,,,,,,,
496,Unova,Servine,,grass,,,,,,,,,,,,,,,,,
497,Unova,Serperior,,grass,,,,,,,,,,,,,,,,,
498,Unova,Tepig,,fire,,,,,,,,,,,,,,,,,
499,Unova,Pignite,,fire,fighting,,,,,,,,,,,,,,,,
500,Unova,Emboar,,fire,fighting,,,,,,,,,,,,,,,,
501,Unova,Oshawott,5.36,water,,"""kinda ugly cute but makes cute noises"" referencing this: https://twitter.com/OoCPokemon/status/1305612948170211328",,,,,,,,,,,,,,,
502,Unova,Dewott,,water,,,,,,,,,,,,,,,,,
503,Unova,Samurott,,water,,,,,,,,,,,,,,,,,
504,Unova,Patrat,,normal,,,,,,,,,,,,,,,,,
505,Unova,Watchog,,normal,,,,,,,,,,,,,,,,,
506,Unova,Lillipup,,normal,,,,,,,,,,,,,,,,,
507,Unova,Herdier,,normal,,,,,,,,,,,,,,,,,
508,Unova,Stoutland,,normal,,,,,,,,,,,,,,,,,
509,Unova,Purrloin,,dark,,,,,,,,,,,,,,,,,
510,Unova,Liepard,,dark,,,,,,,,,,,,,,,,,
511,Unova,Pansage,,grass,,,,,,,,,,,,,,,,,
512,Unova,Simisage,,grass,,,,,,,,,,,,,,,,,
513,Unova,Pansear,,fire,,,,,,,,,,,,,,,,,
514,Unova,Simisear,,fire,,,,,,,,,,,,,,,,,
515,Unova,Panpour,,water,,,,,,,,,,,,,,,,,
516,Unova,Simipour,,water,,,,,,,,,,,,,,,,,
517,Unova,Munna,,psychic,,,,,,,,,,,,,,,,,
518,Unova,Musharna,,psychic,,,,,,,,,,,,,,,,,
519,Unova,Pidove,,normal,flying,,,,,,,,,,,,,,,,
520,Unova,Tranquill,,normal,flying,,,,,,,,,,,,,,,,
521,Unova,Unfezant,,normal,flying,,,,,,,,,,,,,,,,
522,Unova,Blitzle,5.3,electric,,"""It's cute in a middle schooly type of way""",,,,,,,,,,,,,,,
523,Unova,Zebstrika,5.1,electric,,"""Looks like an edgy skinny guy with bangs covering their eyes - like a tumblr guy - like an editorial emo boy that's no longer emo - if vogue tried to photograph an emo boy, that's what it would look like""",,,,,,,,,,,,,,,
524,Unova,Roggenrola,,rock,,,,,,,,,,,,,,,,,
525,Unova,Boldore,,rock,,,,,,,,,,,,,,,,,
526,Unova,Gigalith,,rock,,,,,,,,,,,,,,,,,
527,Unova,Woobat,,psychic,flying,,,,,,,,,,,,,,,,
528,Unova,Swoobat,,psychic,flying,,,,,,,,,,,,,,,,
529,Unova,Drilbur,,ground,,,,,,,,,,,,,,,,,
530,Unova,Excadrill,,ground,steel,,,,,,,,,,,,,,,,
531,Unova,Audino,,normal,,,,,,,,,,,,,,,,,
532,Unova,Timburr,,fighting,,,,,,,,,,,,,,,,,
533,Unova,Gurdurr,,fighting,,,,,,,,,,,,,,,,,
534,Unova,Conkeldurr,,fighting,,,,,,,,,,,,,,,,,
535,Unova,Tympole,,water,,,,,,,,,,,,,,,,,
536,Unova,Palpitoad,,water,ground,,,,,,,,,,,,,,,,
537,Unova,Seismitoad,,water,ground,,,,,,,,,,,,,,,,
538,Unova,Throh,,fighting,,,,,,,,,,,,,,,,,
539,Unova,Sawk,,fighting,,,,,,,,,,,,,,,,,
540,Unova,Sewaddle,,bug,grass,,,,,,,,,,,,,,,,
541,Unova,Swadloon,,bug,grass,,,,,,,,,,,,,,,,
542,Unova,Leavanny,,bug,grass,,,,,,,,,,,,,,,,
543,Unova,Venipede,,bug,poison,,,,,,,,,,,,,,,,
544,Unova,Whirlipede,,bug,poison,,,,,,,,,,,,,,,,
545,Unova,Scolipede,,bug,poison,,,,,,,,,,,,,,,,
546,Unova,Cottonee,,grass,fairy,,,,,,,,,,,,,,,,
547,Unova,Whimsicott,,grass,fairy,,,,,,,,,,,,,,,,
548,Unova,Petilil,,grass,,,,,,,,,,,,,,,,,
549,Unova,Lilligant,,grass,,,,,,,,,,,,,,,,,
550,Unova,Basculin,,water,,,,,,,,,,,,,,,,,
551,Unova,Sandile,,ground,dark,,,,,,,,,,,,,,,,
552,Unova,Krokorok,,ground,dark,,,,,,,,,,,,,,,,
553,Unova,Krookodile,,ground,dark,,,,,,,,,,,,,,,,
554,Unova,Darumaka,,fire,,,,,,,,,,,,,,,,,
555,Unova,Darmanitan,,fire,,,,,,,,,,,,,,,,,
556,Unova,Maractus,,grass,,,,,,,,,,,,,,,,,
557,Unova,Dwebble,,bug,rock,,,,,,,,,,,,,,,,
558,Unova,Crustle,,bug,rock,,,,,,,,,,,,,,,,
559,Unova,Scraggy,,dark,fighting,,,,,,,,,,,,,,,,
560,Unova,Scrafty,,dark,fighting,,,,,,,,,,,,,,,,
561,Unova,Sigilyph,,psychic,flying,,,,,,,,,,,,,,,,
562,Unova,Yamask,1,ghost,,"Read the blurb, didn't change opinion: https://twitter.com/DrLavaYT/status/1306438005784158208",,,,,,,,,,,,,,,
563,Unova,Cofagrigus,,ghost,,,,,,,,,,,,,,,,,
564,Unova,Tirtouga,,water,rock,,,,,,,,,,,,,,,,
565,Unova,Carracosta,,water,rock,,,,,,,,,,,,,,,,
566,Unova,Archen,,rock,flying,,,,,,,,,,,,,,,,
567,Unova,Archeops,3.7,rock,flying,"""At least he can fly"" + ""Not getting special treatment"" for being endangered",,,,,,,,,,,,,,,
568,Unova,Trubbish,,poison,,,,,,,,,,,,,,,,,
569,Unova,Garbodor,,poison,,,,,,,,,,,,,,,,,
570,Unova,Zorua,,dark,,,,,,,,,,,,,,,,,
571,Unova,Zoroark,,dark,,,,,,,,,,,,,,,,,
572,Unova,Minccino,,normal,,,,,,,,,,,,,,,,,
573,Unova,Cinccino,,normal,,,,,,,,,,,,,,,,,
574,Unova,Gothita,,psychic,,,,,,,,,,,,,,,,,
575,Unova,Gothorita,,psychic,,,,,,,,,,,,,,,,,
576,Unova,Gothitelle,,psychic,,,,,,,,,,,,,,,,,
577,Unova,Solosis,,psychic,,,,,,,,,,,,,,,,,
578,Unova,Duosion,,psychic,,,,,,,,,,,,,,,,,
579,Unova,Reuniclus,,psychic,,,,,,,,,,,,,,,,,
580,Unova,Ducklett,,water,flying,,,,,,,,,,,,,,,,
581,Unova,Swanna,,water,flying,,,,,,,,,,,,,,,,
582,Unova,Vanillite,,ice,,,,,,,,,,,,,,,,,
583,Unova,Vanillish,,ice,,,,,,,,,,,,,,,,,
584,Unova,Vanilluxe,,ice,,,,,,,,,,,,,,,,,
585,Unova,Deerling,,normal,grass,,,,,,,,,,,,,,,,
586,Unova,Sawsbuck,,normal,grass,,,,,,,,,,,,,,,,
587,Unova,Emolga,,electric,flying,,,,,,,,,,,,,,,,
588,Unova,Karrablast,,bug,,,,,,,,,,,,,,,,,
589,Unova,Escavalier,,bug,steel,,,,,,,,,,,,,,,,
590,Unova,Foongus,,grass,poison,,,,,,,,,,,,,,,,
591,Unova,Amoonguss,1,grass,poison,"""Looks nothing like the Among Us character""",,,,,,,,,,,,,,,
592,Unova,Frillish,,water,ghost,,,,,,,,,,,,,,,,
593,Unova,Jellicent,,water,ghost,,,,,,,,,,,,,,,,
594,Unova,Alomomola,,water,,,,,,,,,,,,,,,,,
595,Unova,Joltik,6.5,bug,electric,"""I don't know why Nihar hates this one so much, it's as cute as a spider can get""",,,,,,,,,,,,,,,
596,Unova,Galvantula,-2,bug,electric,"""I'm uncomfortable""",,,,,,,,,,,,,,,
597,Unova,Ferroseed,,grass,steel,,,,,,,,,,,,,,,,
598,Unova,Ferrothorn,,grass,steel,,,,,,,,,,,,,,,,
599,Unova,Klink,,steel,,,,,,,,,,,,,,,,,
600,Unova,Klang,,steel,,,,,,,,,,,,,,,,,
601,Unova,Klinklang,,steel,,,,,,,,,,,,,,,,,
602,Unova,Tynamo,,electric,,,,,,,,,,,,,,,,,
603,Unova,Eelektrik,,electric,,,,,,,,,,,,,,,,,
604,Unova,Eelektross,,electric,,,,,,,,,,,,,,,,,
605,Unova,Elgyem,5.2,psychic,,"""Looks like an hard boiled egg made of metal""",,,,,,,,,,,,,,,
606,Unova,Beheeyem,4.8,psychic,,"""If Darth Vader was a mushroom""",,,,,,,,,,,,,,,
607,Unova,Litwick,,ghost,fire,,,,,,,,,,,,,,,,
608,Unova,Lampent,,ghost,fire,,,,,,,,,,,,,,,,
609,Unova,Chandelure,,ghost,fire,,,,,,,,,,,,,,,,
610,Unova,Axew,,dragon,,,,,,,,,,,,,,,,,
611,Unova,Fraxure,,dragon,,,,,,,,,,,,,,,,,
612,Unova,Haxorus,,dragon,,,,,,,,,,,,,,,,,
613,Unova,Cubchoo,,ice,,,,,,,,,,,,,,,,,
614,Unova,Beartic,,ice,,,,,,,,,,,,,,,,,
615,Unova,Cryogonal,,ice,,,,,,,,,,,,,,,,,
616,Unova,Shelmet,,bug,,,,,,,,,,,,,,,,,
617,Unova,Accelgor,,bug,,,,,,,,,,,,,,,,,
618,Unova,Stunfisk,,ground,electric,,,,,,,,,,,,,,,,
619,Unova,Mienfoo,,fighting,,,,,,,,,,,,,,,,,
620,Unova,Mienshao,,fighting,,,,,,,,,,,,,,,,,
621,Unova,Druddigon,,dragon,,,,,,,,,,,,,,,,,
622,Unova,Golett,,ground,ghost,,,,,,,,,,,,,,,,
623,Unova,Golurk,,ground,ghost,,,,,,,,,,,,,,,,
624,Unova,Pawniard,,dark,steel,,,,,,,,,,,,,,,,
625,Unova,Bisharp,,dark,steel,,,,,,,,,,,,,,,,
626,Unova,Bouffalant,,normal,,,,,,,,,,,,,,,,,
627,Unova,Rufflet,,normal,flying,,,,,,,,,,,,,,,,
628,Unova,Braviary,,normal,flying,,,,,,,,,,,,,,,,
629,Unova,Vullaby,,dark,flying,,,,,,,,,,,,,,,,
630,Unova,Mandibuzz,,dark,flying,,,,,,,,,,,,,,,,
631,Unova,Heatmor,,fire,,,,,,,,,,,,,,,,,
632,Unova,Durant,,bug,steel,,,,,,,,,,,,,,,,
633,Unova,Deino,,dark,dragon,,,,,,,,,,,,,,,,
634,Unova,Zweilous,,dark,dragon,,,,,,,,,,,,,,,,
635,Unova,Hydreigon,,dark,dragon,,,,,,,,,,,,,,,,
636,Unova,Larvesta,,bug,fire,,,,,,,,,,,,,,,,
637,Unova,Volcarona,,bug,fire,,,,,,,,,,,,,,,,
638,Unova,Cobalion,,steel,fighting,,,,,,,,,,,,,,,,
639,Unova,Terrakion,,rock,fighting,,,,,,,,,,,,,,,,
640,Unova,Virizion,,grass,fighting,,,,,,,,,,,,,,,,
641,Unova,Tornadus,,flying,,,,,,,,,,,,,,,,,
642,Unova,Thundurus,,electric,flying,,,,,,,,,,,,,,,,
643,Unova,Reshiram,,dragon,fire,,,,,,,,,,,,,,,,
644,Unova,Zekrom,,dragon,electric,,,,,,,,,,,,,,,,
645,Unova,Landorus,,ground,flying,,,,,,,,,,,,,,,,
646,Unova,Kyurem,,dragon,ice,,,,,,,,,,,,,,,,
647,Unova,Keldeo,,water,fighting,,,,,,,,,,,,,,,,
648,Unova,Meloetta,,normal,psychic,,,,,,,,,,,,,,,,
649,Unova,Genesect,,bug,steel,,,,,,,,,,,,,,,,
650,Kalos,Chespin,,grass,,,,,,,,,,,,,,,,,
651,Kalos,Quilladin,,grass,,,,,,,,,,,,,,,,,
652,Kalos,Chesnaught,,grass,fighting,,,,,,,,,,,,,,,,
653,Kalos,Fennekin,,fire,,,,,,,,,,,,,,,,,
654,Kalos,Braixen,,fire,,,,,,,,,,,,,,,,,
655,Kalos,Delphox,,fire,psychic,,,,,,,,,,,,,,,,
656,Kalos,Froakie,,water,,,,,,,,,,,,,,,,,
657,Kalos,Frogadier,,water,,,,,,,,,,,,,,,,,
658,Kalos,Greninja,,water,dark,,,,,,,,,,,,,,,,
659,Kalos,Bunnelby,7,normal,,"""What a shame"" in response to knowledge of evolution to Diggersby",,,,,,,,,,,,,,,
660,Kalos,Diggersby,1,normal,ground,"""It looks like it has shit on him""",,,,,,,,,,,,,,,
661,Kalos,Fletchling,,normal,flying,,,,,,,,,,,,,,,,
662,Kalos,Fletchinder,,fire,flying,,,,,,,,,,,,,,,,
663,Kalos,Talonflame,,fire,flying,,,,,,,,,,,,,,,,
664,Kalos,Scatterbug,,bug,,,,,,,,,,,,,,,,,
665,Kalos,Spewpa,,bug,,,,,,,,,,,,,,,,,
666,Kalos,Vivillon,,bug,flying,,,,,,,,,,,,,,,,
667,Kalos,Litleo,,fire,normal,,,,,,,,,,,,,,,,
668,Kalos,Pyroar,,fire,normal,,,,,,,,,,,,,,,,
669,Kalos,Flabébé,,fairy,,,,,,,,,,,,,,,,,
670,Kalos,Floette,,fairy,,,,,,,,,,,,,,,,,
671,Kalos,Florges,,fairy,,,,,,,,,,,,,,,,,
672,Kalos,Skiddo,,grass,,,,,,,,,,,,,,,,,
673,Kalos,Gogoat,,grass,,,,,,,,,,,,,,,,,
674,Kalos,Pancham,,fighting,,,,,,,,,,,,,,,,,
675,Kalos,Pangoro,,fighting,dark,,,,,,,,,,,,,,,,
676,Kalos,Furfrou,5,normal,,"""sultry eyes, but it's also a dog that I wouldn't really want to pet""",,,,,,,,,,,,,,,
677,Kalos,Espurr,,psychic,,,,,,,,,,,,,,,,,
678,Kalos,Meowstic,,psychic,,,,,,,,,,,,,,,,,
679,Kalos,Honedge,,steel,ghost,,,,,,,,,,,,,,,,
680,Kalos,Doublade,,steel,ghost,,,,,,,,,,,,,,,,
681,Kalos,Aegislash,,steel,ghost,,,,,,,,,,,,,,,,
682,Kalos,Spritzee,,fairy,,,,,,,,,,,,,,,,,
683,Kalos,Aromatisse,,fairy,,,,,,,,,,,,,,,,,
684,Kalos,Swirlix,,fairy,,,,,,,,,,,,,,,,,
685,Kalos,Slurpuff,,fairy,,,,,,,,,,,,,,,,,
686,Kalos,Inkay,,dark,psychic,,,,,,,,,,,,,,,,
687,Kalos,Malamar,,dark,psychic,,,,,,,,,,,,,,,,
688,Kalos,Binacle,,rock,water,,,,,,,,,,,,,,,,
689,Kalos,Barbaracle,,rock,water,,,,,,,,,,,,,,,,
690,Kalos,Skrelp,,poison,water,,,,,,,,,,,,,,,,
691,Kalos,Dragalge,,poison,dragon,,,,,,,,,,,,,,,,
692,Kalos,Clauncher,,water,,,,,,,,,,,,,,,,,
693,Kalos,Clawitzer,,water,,,,,,,,,,,,,,,,,
694,Kalos,Helioptile,,electric,normal,,,,,,,,,,,,,,,,
695,Kalos,Heliolisk,,electric,normal,,,,,,,,,,,,,,,,
696,Kalos,Tyrunt,,rock,dragon,,,,,,,,,,,,,,,,
697,Kalos,Tyrantrum,,rock,dragon,,,,,,,,,,,,,,,,
698,Kalos,Amaura,,rock,ice,,,,,,,,,,,,,,,,
699,Kalos,Aurorus,,rock,ice,,,,,,,,,,,,,,,,
700,Kalos,Sylveon,2,fairy,,"""Looks creepy, imagine waking up and seeing that""",,,,,,,,,,,,,,,
701,Kalos,Hawlucha,,fighting,flying,,,,,,,,,,,,,,,,
702,Kalos,Dedenne,,electric,fairy,,,,,,,,,,,,,,,,
703,Kalos,Carbink,,rock,fairy,,,,,,,,,,,,,,,,
704,Kalos,Goomy,,dragon,,,,,,,,,,,,,,,,,
705,Kalos,Sliggoo,,dragon,,,,,,,,,,,,,,,,,
706,Kalos,Goodra,,dragon,,,,,,,,,,,,,,,,,
707,Kalos,Klefki,,steel,fairy,,,,,,,,,,,,,,,,
708,Kalos,Phantump,,ghost,grass,,,,,,,,,,,,,,,,
709,Kalos,Trevenant,,ghost,grass,,,,,,,,,,,,,,,,
710,Kalos,Pumpkaboo,,ghost,grass,,,,,,,,,,,,,,,,
711,Kalos,Gourgeist,,ghost,grass,,,,,,,,,,,,,,,,
712,Kalos,Bergmite,,ice,,,,,,,,,,,,,,,,,
713,Kalos,Avalugg,,ice,,,,,,,,,,,,,,,,,
714,Kalos,Noibat,,flying,dragon,,,,,,,,,,,,,,,,
715,Kalos,Noivern,,flying,dragon,,,,,,,,,,,,,,,,
716,Kalos,Xerneas,,fairy,,,,,,,,,,,,,,,,,
717,Kalos,Yveltal,,dark,flying,,,,,,,,,,,,,,,,
718,Kalos,Zygarde,,dragon,ground,,,,,,,,,,,,,,,,
719,Kalos,Diancie,,rock,fairy,,,,,,,,,,,,,,,,
